beam_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
1693,1.5003798,-1.3910611,1.0157107,-1.342664,0.0092488825,0.9400424,-0.3825649,0.1748406,0.2679216,-0.60655975,0.4637542,-0.8785401,-1.0771036,0.7659606,-0.12674962,0.6409796,0.51066726,-0.46257064,0.053447578,2.0050058,-0.3315929,1.1697595,-1.9866403,-0.10645298,-0.77091855,-1.5902057,1.5755197,0.53867567,0.10820728,1.0749166,-0.5506423,-1.1785758
1694,2.384933,-0.78681624,1.077155,-0.91596293,0.5177456,-0.047534548,-0.75825673,-0.037449762,-0.22964527,-0.49063614,0.25276256,-0.3441065,-0.8081595,1.2152975,-0.20205049,0.86768794,1.1656889,-0.28601202,-0.090111665,1.3818489,-0.5111933,0.74093974,-1.5217704,0.293185,-0.91656095,-1.8090925,2.3808844,0.7806707,0.33062142,0.8411273,-0.8569183,-0.80329025
1695,1.5552768,0.08897604,-0.38188365,-0.84552133,1.3757792,-1.2985402,-0.34876618,-0.016970843,0.27443436,-0.9323331,0.3503243,1.442729,0.32583627,2.1998746,0.94519174,0.9987458,0.19857591,0.58569896,-0.80427754,-0.7093196,0.7512383,-2.05161,1.4395148,-0.8869395,-0.7552445,0.5745078,0.49955523,0.8372049,-0.37744707,-1.2213343,-0.7616935,-1.0944489
1696,1.0433394,-0.20834742,-0.08426946,1.0954036,0.7932066,-0.61112523,-0.21875244,0.027464194,0.22434707,0.1384448,-0.6794316,1.6746523,-0.2366687,1.9192035,-0.09471473,0.1891843,0.5904999,0.937158,-0.75694007,-1.1056043,0.36141288,-2.0260506,2.4478927,-0.6203461,-0.3176435,0.28230038,-0.60401577,0.35455257,-0.48308504,-1.9263672,-1.263596,-0.4542976
1697,-0.6832284,2.0390694,1.5532315,2.3920283,0.95482504,1.2003005,-0.916483,-0.33618116,0.34787583,-0.13840194,-1.1693798,1.1595937,0.8541101,0.0943359,0.22571123,-1.5634285,0.56314635,-0.43382454,0.6038217,-0.16479944,0.79121125,-1.3223057,-0.5789097,0.85654825,0.19089249,-0.78874767,0.97055954,0.61439323,-1.5579555,-0.17017168,0.8140734,-0.24366444
1698,0.44286144,0.7247803,1.3822464,1.0079463,0.6208853,1.0259576,-0.033372,-0.047723174,0.9986739,-0.076071635,-1.3096672,0.90204334,0.48513156,0.5764258,-0.40764454,-0.8577717,0.57396126,-1.835943,-0.02820555,0.44784072,-0.29599538,-0.20578617,-2.0245867,0.9395842,-0.11422234,-2.0938995,1.6161565,2.2589285,-0.98056895,-1.0688449,0.018522983,-0.09509279
1699,-1.2575462,-0.19067283,0.14007004,-2.5262055,0.9124234,-0.12609628,1.7161493,1.4725741,0.50578654,-0.4348062,0.19855824,1.4458852,-1.1559466,0.7936558,-0.5055029,-1.1348311,-1.261888,-0.7124144,-0.55054075,-0.224358,2.1568887,-0.049188238,-0.8887657,-0.30392733,-0.95103955,-0.050956078,-1.0376828,0.9111444,-0.02308191,0.26530886,-0.5069758,-0.16315334
1700,-1.8122368,1.2190417,2.000776,0.505714,1.563136,0.27742702,0.7267831,0.9508404,0.2926575,0.4190296,-0.8919241,0.78832483,-0.68898576,0.25593445,-0.51339394,-1.7461214,-0.2918001,-1.9690411,-0.04510177,-1.2939701,1.2860898,0.6388893,-0.48053527,-0.55625373,-0.7330005,0.3237373,0.2567851,0.70257014,-0.37247398,-1.3767699,-1.036813,0.66891885
1701,-1.2481985,0.31664565,0.7429118,-0.3556302,-0.727339,-1.0666835,-0.85681593,0.92833763,-0.5130029,-1.120024,-0.3009796,-2.4268708,-0.81895185,0.11214119,1.7670654,0.063657254,0.7803081,-0.90858567,0.9658864,0.2760398,0.2913546,-0.8388114,-1.2467669,-1.0757283,-1.4740502,-0.45754525,0.83406633,-0.67159885,0.06423408,-1.2497203,1.1938542,-2.0610526
1702,-0.6031063,-0.08888916,0.19083276,1.0724875,0.08336373,-0.36622164,1.1708959,0.97341055,-2.2755308,-1.3898469,-1.634241,1.1041245,-0.4975278,-0.2515834,-0.57864153,0.06655945,-0.32055795,-1.372019,0.7295968,-0.18939345,1.4294585,0.975515,-0.111905456,0.37762952,0.36162287,0.4371358,-1.2358161,-1.2032923,-0.75707436,1.1519754,0.17356992,2.1068332
1703,1.5099418,-1.1048971,-0.8193692,-1.1152427,0.2899214,0.37165877,2.1108298,0.10663953,-1.2572346,-1.2349563,0.27054965,-0.45867488,-0.041750155,-0.6823645,-0.009872209,0.061009515,-0.025365971,-2.98717,-0.8568852,0.9158808,-1.0013969,0.84821683,-1.2283926,0.40618786,0.43911925,0.08343308,0.63191336,-0.24632594,-0.5101189,0.48232976,-0.8755476,1.1602923
1704,-0.29508406,-0.40674517,0.40836877,-0.32046038,0.3486615,0.13499142,1.6099015,0.14704286,-1.8741665,-1.0189031,-1.9937152,0.2921293,0.06262273,0.31183457,-0.8155933,-0.1758339,-0.5810221,-2.7095318,0.17340992,-0.26881292,1.8594952,0.528378,0.026322234,0.31954893,0.47339007,-0.16404963,-0.5234151,-0.48933583,-0.6369852,0.59826744,-1.1067132,1.8479089
1705,0.06596738,-0.8125866,1.4837871,-0.05249146,0.057487484,-0.058989067,-0.016186198,0.5976222,-0.21640529,-0.58434767,-0.36011103,-1.5819374,-0.7714931,1.1488142,1.1451358,0.5258079,0.80934805,-1.1662334,1.1436507,1.3984673,-0.45576164,-1.1989446,-1.0686438,0.09571516,-0.74918354,-1.7904907,1.857331,0.60547394,-1.4385363,-1.454799,1.6279399,-0.119158596
1706,-0.103580594,-0.5232011,0.91723585,1.1937551,-0.94083714,-0.75365704,-0.1978126,0.028907303,-1.0307246,1.0756248,0.14946151,0.5525317,-1.3093634,0.15550664,0.11570736,-0.26512155,2.356265,2.152025,1.5388983,0.7820068,0.1648129,-2.440244,0.53144485,0.006570388,-0.5457236,-0.09149623,-0.09722361,0.43801478,-1.5683239,-0.5625685,0.976203,0.04889375
1707,-0.13427877,-2.315538,-0.33281046,0.1548171,-0.21158428,1.4310467,0.4810801,-1.6349521,-0.08231496,1.0359969,1.1015127,0.60542107,-0.81842345,-0.14402159,0.47785744,-0.11993023,2.0493927,0.6851984,0.5413126,1.1939993,0.1884375,-1.6299264,0.07608356,0.43596524,0.32316458,0.96266097,0.5100374,0.41107744,-1.1809001,-0.08476722,2.2450917,0.11187231
1708,0.5874046,-2.4111693,0.077664144,-0.38369226,0.1281679,1.875926,0.48204294,-1.2215545,0.705882,0.061107565,0.28632745,0.042511873,-0.52098286,0.7708095,0.24275492,0.5856179,0.9816726,-1.248943,0.11610023,1.5768262,-0.61975485,-0.7112221,-1.2555257,0.48938033,0.2686768,-0.53983265,1.5813148,1.3843093,-1.1475434,-0.7970346,1.6799325,0.31075326
1709,0.43611547,-1.8632058,0.44229007,-0.722166,0.33031285,1.5269732,0.63565314,-0.39924437,1.1005193,-0.17688829,0.21703963,-0.10963384,-0.20883045,0.74204713,-0.1873307,0.05405904,0.16542353,-1.9694809,-0.13386935,1.4575706,-0.97354376,0.38963273,-2.0007105,0.60784626,0.16220662,-1.1479129,1.7708933,2.0255287,-0.3273544,-1.0708278,0.67700124,0.30893928
1710,-0.34246582,-2.1462882,-0.74647707,0.37968546,0.21320081,2.9549768,1.306016,-1.934482,-0.21766993,0.67044395,0.9311402,0.7040457,-0.4875629,-0.57749915,0.14260672,-0.6438261,1.1280502,-0.7457346,-0.31300843,1.0258784,0.17095287,-0.766809,-0.28019315,0.8052422,1.1587856,1.2351378,0.55474824,0.16614342,-1.1650198,0.4289169,1.0289433,0.8476506
1711,0.4767273,-1.3829478,0.42149624,-0.023902267,0.61497843,1.8623881,0.7327335,-0.8465241,0.26414916,-0.9118126,-0.19029629,-0.41200396,0.044366717,1.0861664,-0.2731635,0.08013412,-0.2984876,-2.7574382,-0.44411358,1.5469973,-0.65369594,0.5464428,-1.6719352,0.53591144,0.18280046,-1.071693,1.1775259,1.2588645,-1.3641641,-0.49779508,-0.13901682,0.9294408
1712,-0.098480806,0.19895194,1.4059136,0.12977421,1.118381,0.6045026,0.637389,0.04058873,-0.13669194,-0.8713221,-2.3722851,0.5230062,-0.26473996,1.4805833,-1.3393946,-0.17008203,-0.2125909,-2.5850482,-0.080676064,0.57344145,0.5907341,0.5562215,-1.0923421,0.6405588,0.03657643,-1.4530298,0.5044441,0.55959725,-1.3028896,-0.18209295,-0.61821496,1.5940249
1713,-1.5480618,2.2744603,2.0312207,1.0829936,0.21957242,0.47130695,-0.608518,0.24846709,-1.395495,-0.12416463,-1.9435786,0.4784043,-0.6504525,-0.1908748,-1.5191592,-1.390799,0.010780731,-0.90655506,0.79665357,0.10235748,0.7683964,-0.8120223,-0.043712635,0.65720814,0.2522577,-1.1606531,-0.5142319,0.17394717,-1.183674,0.09150162,-0.28671125,1.2058775
1714,-2.260393,-0.8849034,0.638444,0.744744,0.76297486,1.1175802,-0.22422327,-0.49677798,-1.6019324,0.0790709,-0.8488786,0.6873612,-1.0228386,-0.8429576,-1.8744953,-1.7797394,0.96757877,-0.44544613,0.84673417,0.29943106,1.7611479,0.17783493,-1.0884984,0.14964199,0.079333246,1.2903508,-0.11455442,0.4222682,-0.8752752,0.03030696,-0.65077853,1.5480695
1715,-0.9815315,0.32801026,0.4832469,-2.6273377,0.82170844,0.18161929,1.5865105,1.2674359,1.230174,-0.265747,0.6991279,1.0310359,-1.3154025,1.0190219,-0.6627533,-0.6529737,-1.5319071,-0.023048775,-0.954544,0.75402856,1.6920762,-0.46487597,-0.39911735,-0.64989275,-0.9534286,-0.18151535,-1.0890392,0.9581826,0.06834777,-0.18350604,-0.21047865,-0.6758704
1716,-2.077296,0.7786395,1.7255388,-0.20686111,0.21524672,0.76750505,0.47579888,0.039283313,0.9340803,1.5079364,0.83779716,0.9515227,-1.5858612,1.6377097,-0.6335868,0.6534257,-1.9603498,-0.77622855,-1.1504966,0.006276305,1.1200744,-0.6592041,-0.41029084,-0.59775424,-0.8018561,-0.6032215,-1.1418617,1.210668,-0.50274205,0.032174606,0.25125533,-0.08231285
1717,3.0563068,-0.80108684,-0.5284333,-0.27942324,-0.5632186,-0.8768893,-0.5209419,0.6373545,-0.63925266,-0.21858136,-0.4906292,0.06930184,0.7100909,0.4368936,-0.94743353,1.1628362,2.0107973,0.34735358,-0.1370711,-0.6948923,-0.15164462,-1.2188624,0.06788129,0.4032739,-1.1222467,-1.2400852,1.5218381,0.71295404,-0.98850834,-1.7762902,-0.8063618,0.321819
1718,-0.49840027,1.4641718,1.0092937,0.6539768,0.7648246,0.008903595,-1.4957173,0.3721269,0.12716097,-0.056050014,-1.6477914,0.8212904,0.14979267,0.63331383,-0.8844779,-1.4491719,0.10680737,-0.6494965,0.8015729,-0.33183727,1.7533494,0.44901583,-1.0751001,1.4502422,0.057882376,-1.0582782,0.2006437,1.0819179,-1.9536453,1.2494597,1.4988647,0.8802188
1719,-0.7955577,0.42414612,1.2561942,0.4735146,0.92705506,0.607527,0.86676866,1.0349965,-0.059604716,0.18400523,-1.8773098,0.09308848,-0.60349715,0.7330233,-0.29458493,-0.48896712,0.19780801,-2.0172372,1.1638957,0.60548496,1.741486,-0.42571306,0.5269125,0.29070452,0.05842776,-0.008572901,0.13078181,-0.8310009,-2.6045797,1.2483531,1.0632603,1.3748735
1720,-0.9535321,-1.3353342,0.61567235,-0.41356012,0.12387529,1.183461,-0.5101646,-0.78583354,-0.22554384,1.3888292,0.55914885,0.21311577,-0.39455315,-0.9133678,0.7506236,-2.2471626,1.0376945,-0.5875216,1.0093178,0.65786153,2.0170236,0.04456546,-0.83943313,0.3652316,0.49561968,0.7669845,-0.65152025,0.81254363,-1.2086415,1.4356898,2.1535754,-0.011318444
1721,-0.9390008,-0.31934914,1.514971,0.0073754787,0.5851708,0.9087408,-1.3248768,0.16362348,-0.33528945,0.27510747,-0.7014012,-0.6837306,-0.7405688,0.38660318,0.62431645,-0.90672684,0.2279692,-1.2030845,1.4133198,0.73443717,2.0439014,0.045263447,-0.8934086,0.27618176,0.38136742,-0.17466392,-0.83054996,-0.1819762,-2.2200687,1.7002143,2.3162677,-0.24616578
1722,-1.153549,0.71870047,2.0591946,-0.24941124,0.7474457,-0.7788118,-1.4331876,0.7326092,0.32448843,-0.08260203,-0.9815814,-1.2756752,-0.27934107,1.1128001,1.0840455,-1.0711426,-0.18717243,-1.6622058,1.0939239,0.8140645,1.2999042,0.9427332,-1.2768686,-0.12136612,0.11050945,-1.0739548,-0.15159246,0.78860253,-1.6789043,0.8903409,1.2843533,-0.618887
1723,-1.2085502,1.513418,1.7575316,-0.111311436,0.570318,-1.8723881,-0.85631573,0.6323838,0.46056455,-1.003067,0.12707941,-1.7324188,0.17857957,1.0019044,1.2094054,-1.4723024,-0.14940228,-1.8572563,0.45925957,0.5807965,0.5210837,1.0409347,-0.93883425,-0.55219674,-0.06242652,-1.176217,0.76337975,1.2246059,-1.061179,0.53848743,0.0102376705,-0.8455982
1724,0.7723809,1.7994359,0.91609275,-0.2919713,-2.304391,-1.2248929,-0.5138484,0.38739675,-2.3378494,0.8616787,-0.85621464,1.5491633,0.12860048,-0.9511721,0.45821798,-0.80264854,-0.30796877,0.6295778,0.3446878,1.3593599,-0.27525198,-1.1552614,1.0009292,0.1480822,-0.60035855,0.9344249,-0.32409236,0.7831336,-0.64237136,-0.26609662,0.59522927,0.090272464
1725,0.9608036,-0.1511492,-0.28945732,1.5007578,-1.4194566,-1.391639,0.046461377,-0.15482546,-1.7135499,0.12549414,-1.020194,1.2507081,-1.4563799,0.18749966,0.52020323,1.0985209,0.4549878,0.62107366,1.0020884,0.43125424,0.59776896,-0.04035834,1.0188047,-0.76067924,1.1565835,1.8191714,-1.5408238,-0.49477226,0.51662564,-1.3459687,0.98969525,-1.7280208
1726,0.76950145,-0.41653177,0.2552573,0.9330575,-0.6124924,-0.43209141,-0.073332004,0.7121222,-2.1357193,-0.086593784,-1.9944084,1.4144686,-0.60432255,-0.41869584,-0.63515824,1.2011031,0.93144834,-0.10704658,1.0065497,0.9054351,1.2260807,0.14839461,0.6347065,-0.47634462,-0.008568178,2.85498,-0.5126256,0.83727396,0.6702115,-1.3024669,-0.089515924,-0.3218263
1727,0.7878529,-0.42814994,-0.7467433,0.14881854,-0.48083878,-0.05399157,0.81862855,0.75638056,-1.5709968,-1.2771297,-1.770912,1.1965488,0.16841686,-0.3065049,-1.3468634,0.42248458,0.08867564,-0.9984393,0.1476463,0.39771378,1.2225789,0.5362969,0.31497416,-0.00033222084,-1.0095162,2.4292803,0.5242467,1.0143565,1.4020177,-1.5841495,-1.8646846,0.0796275
1728,0.3278822,-0.31777525,-1.4162874,0.34255034,-0.6586155,0.8302983,0.9555829,0.23633772,-1.529855,0.80330026,-1.5221807,1.2528805,-0.31451252,-1.0931952,-0.6950143,0.44755343,0.65909976,-0.35743377,-0.16753381,1.1409482,1.3588564,0.38284028,0.8212847,0.33151752,-1.288243,3.6812875,-0.28159094,0.38040859,0.6494391,-0.6110366,-0.23066597,0.14242373
1729,1.2732399,0.5232688,-1.4826543,-0.41112277,-0.9014562,-0.3547694,0.9912909,0.16919108,-1.4738336,0.22128421,-1.482515,1.7103182,-0.18187267,-1.1825724,-0.9206596,0.10742764,0.7536897,-0.8985915,-0.8442322,0.8607899,-0.091847666,1.200659,-0.18479945,0.61214745,-2.2155426,2.0442944,0.42911056,0.9666834,1.1391714,-0.41933382,-0.12237455,0.87964046
1730,0.664508,0.6860119,-1.1146942,0.1414317,-0.6206164,-0.781853,0.9852506,-1.3195671,-0.548437,0.39671272,-1.2250378,1.8487217,0.21055625,0.16598487,-1.5496434,0.73858976,-0.10165174,-1.6564952,-0.6383531,-0.8903615,2.2609794,0.4563611,-0.077096395,-0.3700744,-1.6417618,1.9911237,-0.13874786,1.0689337,0.9782862,0.19338723,0.11461702,-0.081816435
1731,-0.122226916,-0.15002495,0.49621716,-1.2939652,0.6263115,-0.933338,1.0130167,0.09461912,0.5512303,-0.6745437,1.420561,1.2601091,0.12145644,1.4314573,0.19809197,0.5025509,-0.74487305,0.81511146,-2.1492908,-0.42342907,-0.14235078,-1.0062191,0.4503405,-2.7874966,-0.050701257,-0.6306113,0.44116336,0.64988357,0.7218549,0.05932222,-0.9163295,-1.2441566
1732,-0.55994856,-1.5430617,0.4895002,-0.37011734,-0.70102394,1.0990773,0.62023616,-1.2882458,-0.97113794,1.6595465,1.4082465,0.022966797,-0.9438889,-0.68870115,0.6326557,-0.19904837,0.7709416,0.66369987,-0.021647051,1.621401,0.48814344,0.5020534,-0.045561355,0.035707217,-0.28787723,1.1046164,-0.9240123,-0.89837086,-0.846466,2.2095678,1.9499935,0.22833084
1733,1.4376211,-1.5619677,1.2025632,-0.90995395,-0.401723,0.16834694,0.08724483,0.013309745,0.38186023,-1.4676126,0.7387872,-0.40317956,0.36497205,0.6787867,-1.3672036,-0.1584175,0.08239024,1.0198716,0.02779979,2.2660646,-1.0738847,0.8145643,-1.5274642,-1.0778546,-1.1486694,-0.4526767,0.646631,0.67465115,0.040232725,1.0536281,-0.7016985,-0.7453643
1734,-0.6329374,-1.3960942,0.7667264,-0.22868934,-0.51697594,1.1863607,1.129551,-1.1568248,-1.1487701,2.0068402,1.5614582,-0.19280587,-0.48170215,-0.62042916,0.5187207,-0.4256905,0.5969773,0.20346555,0.22617044,1.4097567,0.34011227,0.45625538,0.39972296,0.43773353,-0.13114749,1.3826904,-1.0448254,-0.93461734,-0.24191226,2.046811,1.9244618,0.30429286
1735,-0.727686,-1.2017362,0.75994474,-0.3813891,1.636397,-0.043539584,1.2881418,0.6720787,0.6046322,-1.1570103,1.1457344,0.2322642,1.155278,2.676701,0.32537526,-0.19006222,-0.5555887,0.4386916,-0.4105325,0.47534543,1.012388,-1.5986243,0.32116228,-1.4992585,-0.12679169,-0.38420364,-0.67363286,1.3891139,0.3749946,-0.4043067,-1.04217,-0.81102794
1736,-1.1982483,0.52300334,0.7970412,1.8288913,-0.05433421,0.023455232,1.2067723,-0.8926944,0.029540662,1.5642053,1.0246571,0.50776064,0.6817834,1.7771816,0.93307227,1.1410139,-1.7729974,-1.0065216,-1.5859747,0.10817321,-1.0255497,0.13488875,1.6510023,-0.39540347,-0.4091908,0.12815943,-1.5061814,0.3921373,0.5322726,0.56892663,0.15786943,-0.30858234
1737,-1.3034879,0.24654429,0.5878942,1.6151422,0.3807999,-0.46200588,1.4342097,-0.765275,-0.051903397,1.1339939,1.3555416,0.4814878,0.91608953,2.393058,1.2321898,1.0474769,-1.6461177,-0.7728474,-1.0906974,0.44024175,-0.36246607,-0.31880522,1.3722854,-0.88354766,0.007823345,-0.06053603,-1.4207305,0.617472,0.49817902,0.2544361,-0.10614224,-0.5210281
1738,-0.9985274,0.18178943,0.72496796,1.9057735,0.31655306,-0.56210417,1.3231944,-0.9285823,-0.29941192,1.4365833,1.2339873,0.009881346,1.1529284,2.5673018,1.015209,0.8021428,-1.4826281,-0.992079,-0.7655894,0.23962347,-0.5264279,-0.22717091,1.2780254,-0.44941005,0.4252619,-0.30614087,-1.4333138,0.5479477,0.6428679,0.35121536,-0.020146996,-0.28244478
1739,-0.44891915,0.5269441,0.91221565,2.555064,-0.22162618,-1.2276703,0.86415094,-1.334584,-0.8154316,1.4450134,0.9323947,-0.1654065,1.3774794,2.2733107,0.8278403,0.7466849,-1.0851259,-1.3699635,-0.034587298,0.106721655,-0.6554732,0.2450522,0.8729277,-0.12150793,0.7067801,-0.6744481,-1.1041075,-0.00034068667,0.33582345,0.5157023,0.10690551,-0.14069006
1740,1.0026401,-0.31308645,-0.036959145,1.1299264,-0.7243413,-1.884618,-0.9864599,-0.17539163,-2.2328155,0.35210618,0.0023158158,1.0599264,0.7049822,1.4927038,1.033946,1.1359471,0.10313623,-0.14608884,1.5758913,1.1092806,0.5824095,-0.47752348,0.25158536,-0.08166867,2.5475879,-0.5988264,-0.8868256,-0.65459394,0.111322075,-0.16644754,0.34508625,-0.96498483
1741,-0.6373277,-0.08738876,0.26643056,0.094145484,-0.37490684,0.023997663,0.104246534,-1.9060401,-1.9234031,0.5541241,-1.039158,1.9799355,-1.6869167,-1.040806,-0.36039674,0.038166102,1.1133515,0.5209882,-0.11771553,0.7659291,0.75126696,0.5710908,0.7040178,-0.17167841,-0.61141163,1.1756382,-0.13567147,-1.1700002,-0.7503268,0.9306134,1.9340507,1.550265
1742,-0.7372648,1.8916429,1.3521618,0.9414256,-0.05443131,-1.3674561,-0.438247,-0.97068167,-0.8342462,-2.6073265,0.5621328,-0.49770558,-0.41915885,-0.21321163,-1.4729964,-0.80265033,-0.16452847,-0.47983393,-0.37901488,0.27684498,-0.021129662,0.70271885,-0.6283131,-1.0034025,-1.1688247,-0.6147598,1.9974586,-0.22432747,-0.9508947,0.8800221,-0.67744124,1.0585836
1743,-1.5708408,0.74784386,1.4151075,0.9990707,0.29756442,-0.30322498,-1.0098052,-0.77693665,-0.4879523,-2.4665294,0.953834,-0.53237665,0.17682669,0.42356068,-0.86732274,-0.21221745,-0.4149053,-0.89166886,-0.45673105,-0.6618609,0.6632257,-0.08724571,-1.324998,-1.2700661,0.77116627,-2.0192413,1.469459,-0.3418734,-1.4498495,0.9452617,-0.585356,0.06310221
1744,0.10695204,1.8430096,1.5990181,1.0360695,-0.9786405,-1.26785,-0.66134274,-0.83822036,-0.5758974,-1.874949,0.07114588,0.9523218,-0.04141261,-0.21718174,-1.926825,-0.5416989,0.14990556,0.4949976,-0.1487436,0.83342296,-0.99750483,0.22401781,-0.56914073,-0.7891769,-2.0197458,0.010888563,2.1438372,0.8990534,0.011591839,-0.005965307,-0.9401973,0.40888298
1745,-0.21174435,0.4441575,-0.6545255,-0.7387063,0.04888416,-0.18793999,0.05307749,-1.8705262,0.06498375,-1.6104839,1.6040486,-0.0587083,-0.16305989,0.67405486,0.83786803,1.3487,-0.9935109,-0.19815432,-1.6374098,-0.9991776,1.9554244,-0.51205486,-0.029742323,-1.7025541,-0.7720646,-0.9390525,-0.1604555,1.1112856,1.0439531,-0.63598937,-0.045411292,-1.4984269
1746,0.12863638,0.9063181,-0.09784222,0.61386055,-1.2491593,-0.6104559,-1.34349,-1.7294346,-1.1182162,-2.2701511,1.6026692,-0.012504442,1.3357271,-1.0809748,0.1920601,0.9934201,-0.3825698,-0.3835075,-1.3589368,-1.6878693,0.25062335,0.6130622,-0.2116858,-0.38044924,-0.6884835,-1.5742342,0.85922056,0.0749123,0.06506065,-0.36004728,-0.09751242,0.22827233
1747,1.0388151,0.3133734,-1.2958066,-0.39348173,-0.77826613,-0.888171,0.93107915,-2.1520522,-0.87916905,-0.29977545,-0.50752306,1.1072115,0.1779248,-0.46336713,-0.96338606,0.116001226,0.27039635,-1.8078246,-1.1534814,-1.352162,2.0217268,0.8020191,-0.12699966,-0.5350053,-1.631377,1.3096353,0.9713784,0.38656768,1.0041989,0.3901027,-0.21065144,0.14584401
1748,-1.0850463,-0.04109378,0.3584724,-0.84000283,1.2157671,0.81053776,1.09396,-0.33089384,1.0766655,-0.7916742,1.652149,0.90117806,0.024804745,1.7833023,0.4053437,0.86460364,-1.0728116,1.4053816,-1.3647279,0.30604064,0.37470084,-1.7049906,0.4359338,-1.4023321,-0.91366243,-0.044379424,-0.78279454,1.0681448,0.87986344,-0.817544,-0.07906211,-1.5227543
1749,0.4328125,-0.5273408,0.14624493,-0.41926774,-0.20900777,0.70359933,0.498749,0.6821542,0.27060667,-0.75659823,-1.925099,-0.34225246,-0.580627,0.6503143,-1.4619423,1.2969198,1.238831,0.20246466,-1.3794812,1.357522,-0.3756743,1.8849528,-0.27304697,-1.6875982,-0.4616588,-0.7627505,0.4508044,-0.6919624,0.6287138,-0.7314595,-1.7993406,-1.3982681
1750,-0.1295188,-0.6461991,1.0503128,0.43995023,-0.48020035,-1.6074666,1.0790185,-0.8062343,-0.91899264,0.06265117,-1.0559332,1.9519054,0.31279954,-0.6450154,-0.055462703,2.0465226,0.36131868,-0.7334822,-0.09333005,-1.3631452,0.86098284,-0.121710554,1.6623479,-1.6842628,1.7037286,-0.5548437,0.2840139,-0.3186543,0.8160686,-0.63380283,0.40849933,0.44908255
1751,-0.66059715,-0.72453135,0.04168781,-0.29245895,-0.5282894,1.6072298,0.2448844,-0.96688306,-0.60921955,1.1036069,-0.65940076,0.3847518,-1.8656905,-0.7868923,0.06677894,0.022979688,1.5859615,1.223475,-0.12692937,1.473776,1.5319736,0.4067959,0.40397182,-1.1084162,-0.17600267,0.7681907,-0.5711877,-1.6304363,-1.2736912,1.3785309,1.4812323,0.49495393
1752,-0.26095355,-1.125079,0.72610414,-0.6130398,0.20381463,0.6575526,-0.3128896,0.07119387,0.42210707,-0.9404536,-1.1446557,-1.0465343,-0.89432794,0.11361488,-0.93464,0.8005133,0.9371947,0.0064691096,-1.0957042,1.8865346,0.90181464,2.4622874,-0.34037557,-1.8330091,-0.026201956,-0.9259916,0.55592155,-0.7017158,-1.0497452,0.45445907,-0.61854136,-0.86848795
1753,0.38758865,-1.0679886,0.70905256,-0.59722745,0.25710234,0.14532837,-0.17428836,0.23736641,0.6875603,-0.99169046,-1.3984481,-1.2033935,-0.6157066,0.18607213,-1.2894772,1.4388534,0.30214384,-0.5874263,-1.1762315,1.4196634,0.79504186,2.8738844,-0.5349171,-1.4041134,0.29416323,-1.1791103,0.47964376,0.1436308,-0.04412652,-0.28356007,-0.9735563,-1.1030508
1754,-0.5347344,-1.0714872,0.10154276,0.8584849,1.1961536,0.24442072,1.3948838,1.529057,-0.26451477,0.31007233,-1.6217139,0.64781594,-0.09806293,0.26852912,-2.0083268,0.9393085,0.5617406,-1.1008259,0.67416406,0.6171357,1.907496,1.0635448,0.75710744,-0.3361612,2.0695066,-0.39062938,0.7527452,-0.82377946,0.03371679,0.48669878,-1.0997262,1.4329243
1755,-0.69538915,-0.47037774,0.46554804,0.8523615,1.5354917,0.04457405,1.2268453,1.8401155,-0.2336428,-0.3033862,-1.4918342,0.70096004,0.55971605,0.5198456,-1.7010432,1.0019337,-0.018391939,-1.6865693,0.81254107,0.25080386,1.6366087,0.82101655,0.8242579,-0.4246378,2.1599913,-0.82020485,0.95642704,-0.9254984,0.027242947,0.047133885,-1.076547,1.0848958
1756,-0.37970787,-0.06017226,-0.17781527,1.4043804,1.3974856,0.36026147,-0.7943448,-0.05077951,-1.0899587,0.6510427,-2.1724126,0.38147444,-0.7908072,1.189132,-1.0169936,0.06554239,1.5904242,-0.62754494,-0.46155953,0.413407,2.2249758,1.1928871,1.1841853,-0.3860328,0.59405833,-1.209372,-0.18628779,-1.0118357,-0.50224704,0.36055562,-0.64048797,1.1568166
1757,-0.4486343,-0.12208487,-0.22215128,0.70502144,0.9469428,0.26494893,-0.7723434,-0.13149369,-0.21708311,-0.837747,-1.1663,-0.934827,-0.000575551,1.6985124,-0.97105503,0.8408071,1.1212223,-1.2147857,-0.6750237,1.2717425,1.3359917,2.1895752,-1.0957317,-0.6099725,-0.45308232,-2.2810142,0.32230783,0.3501819,-0.4157415,0.7230908,-1.4179621,-0.5669565
1758,-0.34998912,0.35986415,-0.22951701,0.6215123,1.9522841,0.284692,-0.36245143,0.44825,-0.54580694,-1.5782143,-0.6865881,-0.13509731,1.0770125,1.5151545,-0.81806195,1.1989287,-0.09210755,-2.4216318,-0.037578333,0.30030698,1.3295612,1.6065564,-0.18187472,-0.51386136,0.9377959,-2.246659,0.96564436,-0.89714015,-0.12772173,0.28041488,-0.80652493,-0.39050543
